SN,ON_HOURS,NUM_OF_POWER_ONS,EXPECTED_MOTOR_ROTATIONS,SUPPOSED_MOTOR_ROTATIONS,ACTIVE_MILLING_HOURS,LCS_MAX,DAYS OFFLINE,DAYS SINCE VISIT,DAYS OFFLINE (LIVE),CATEGORY
15020013.0,-0.1029247167369595,0.0042624186406275,0.161359680605062,0.1334938094606646,-0.1365285818079208,0.1549497512107456,-0.4111684751029781,0.2373144023079708,0.2740409406605418,Nontechnical
15020013.0,-0.4492440190312525,0.0042624186406275,0.151943651906989,0.1245353922431991,0.2713316163794309,0.1549497512107456,-0.4111684751029781,0.2373144023079708,0.2740409406605418,Nontechnical
15020013.0,-0.9370880362054248,0.0042624186406275,-0.3548602456657611,-0.3576382403439158,-0.7360830731433278,0.1549497512107456,-0.4111684751029781,0.2373144023079708,0.2740409406605418,Nontechnical
15020013.0,-0.8355232408210409,0.0042624186406275,-0.3376898403928045,-0.3413023030650081,-0.5036027601765374,0.1549497512107456,-0.4111684751029781,0.2373144023079708,0.2740409406605418,Nontechnical
15020013.0,-0.2894043410492712,0.0042624186406275,-0.3531985935425717,-0.3560573431878925,-0.7687118889983159,0.1549497512107456,-0.4111684751029781,0.2373144023079708,0.2740409406605418,Nontechnical
15020013.0,-0.9653929791814008,0.0042624186406275,-0.3814466796367906,-0.3829325948402891,-0.8135765107989246,0.1549497512107456,-0.4111684751029781,0.2373144023079708,0.2740409406605418,Nontechnical
15020013.0,-0.95040800937059,0.0042624186406275,-0.3509830573783192,-0.3539494803131947,-0.7605546850345688,0.1549497512107456,-0.4111684751029781,0.2373144023079708,0.2740409406605418,Nontechnical
15020013.0,-0.562463790935156,0.0042624186406275,-0.3770156073082856,-0.3787168690908935,-0.8094979088170511,0.1549497512107456,-0.4111684751029781,0.2373144023079708,0.2740409406605418,Nontechnical
15020013.0,-0.8222032676558758,0.0042624186406275,-0.3814466796367906,-0.3829325948402891,-0.8135765107989246,0.1549497512107456,-0.4111684751029781,0.2373144023079708,0.2740409406605418,Nontechnical
15020013.0,-0.8355232408210409,0.0042624186406275,-0.3382437244338676,-0.3418292687836825,-0.5117599641402844,0.1549497512107456,-0.4111684751029781,0.2373144023079708,0.2740409406605418,Nontechnical
15020013.0,-0.4675589821333545,0.0042624186406275,-0.3797850275136012,-0.3813516976842657,-0.7891048989076834,0.1549497512107456,-0.4111684751029781,0.2373144023079708,0.2740409406605418,Nontechnical
15020013.0,0.1235148270708474,0.0042624186406275,-0.3637223903227709,-0.3660696918427069,-0.7891048989076834,0.1549497512107456,-0.4111684751029781,0.2373144023079708,0.2740409406605418,Nontechnical
15020013.0,0.5547489582930678,0.0042624186406275,-0.3814466796367906,-0.3829325948402891,-0.8135765107989246,0.1549497512107456,-0.4111684751029781,0.2373144023079708,0.2740409406605418,Nontechnical
15020013.0,-0.9653929791814008,0.0042624186406275,-0.3653840424459602,-0.3676505889987302,-0.7850262969258099,0.1549497512107456,-0.4111684751029781,0.2373144023079708,0.2740409406605418,Nontechnical
15020013.0,-0.788903334742963,0.0042624186406275,-0.3349204201874889,-0.3365596115969381,-0.5362315760315255,0.1549497512107456,-0.4111684751029781,0.2373144023079708,0.2740409406605418,Nontechnical
15020013.0,-0.669023576256477,0.0042624186406275,-0.3299354638179209,-0.3339247830035659,-0.177314601626656,0.1549497512107456,-0.4111684751029781,0.2373144023079708,0.2740409406605418,Nontechnical
15020013.0,-0.4059541062444659,0.0042624186406275,0.1447431593731685,0.1182118036191058,0.5527551531287035,0.1549497512107456,-0.4111684751029781,0.2373144023079708,0.2740409406605418,Nontechnical
15020013.0,0.4448591796804556,0.0042624186406275,-0.3770156073082856,-0.3787168690908935,-0.7972621028714305,0.1549497512107456,-0.4111684751029781,0.2373144023079708,0.2740409406605418,Nontechnical
15020013.0,0.6796237067164907,0.0042624186406275,-0.3808927955957275,-0.3824056291216146,-0.8054193068351776,0.1549497512107456,-0.4111684751029781,0.2373144023079708,0.2740409406605418,Nontechnical
15020013.0,-0.3759841666228444,0.0042624186406275,0.1702218252620718,0.1419252609594557,0.5976197749293122,0.1549497512107456,-0.4111684751029781,0.2373144023079708,0.2740409406605418,Nontechnical
15020013.0,0.1634747465663426,0.0042624186406275,-0.3493214052551299,-0.3523685831571714,1.1971742662647191,0.1549497512107456,-0.4111684751029781,0.2373144023079708,0.2740409406605418,Nontechnical
15020013.0,-0.4808789552985197,0.0042624186406275,-0.3271660436126053,-0.3307629886915192,0.0062224875576521,0.1549497512107456,-0.4111684751029781,0.2373144023079708,0.2740409406605418,Nontechnical
15020013.0,-0.5907687339111319,0.0042624186406275,-0.3814466796367906,-0.3829325948402891,-0.8135765107989246,0.1549497512107456,-0.4111684751029781,0.2373144023079708,0.2740409406605418,Nontechnical
15020013.0,-0.5724537708090298,0.0042624186406275,-0.3581835499121397,-0.3608000346559625,-0.7564760830526954,0.1549497512107456,-0.4111684751029781,0.2373144023079708,0.2740409406605418,Nontechnical
15020013.0,-0.5724537708090298,0.0042624186406275,-0.3520908254604455,-0.3550034117505436,-0.7483188790889483,0.1549497512107456,-0.4111684751029781,0.2373144023079708,0.2740409406605418,Nontechnical
15020013.0,-0.8155432810732932,0.0042624186406275,-0.0651788921897519,-0.0820351694771823,-0.6300394216146163,0.1549497512107456,-0.4111684751029781,0.2373144023079708,0.2740409406605418,Nontechnical
15020013.0,-0.9653929791814008,0.0042624186406275,-0.3775694913493487,-0.3792438348095679,-0.8094979088170511,0.1549497512107456,-0.4111684751029781,0.2373144023079708,0.2740409406605418,Nontechnical
15020013.0,-0.9653929791814008,0.0042624186406275,-0.3764617232672225,-0.3781899033722191,-0.8094979088170511,0.1549497512107456,-0.4111684751029781,0.2373144023079708,0.2740409406605418,Nontechnical
15020013.0,-0.9653929791814008,0.0042624186406275,-0.3509830573783192,-0.3539494803131947,-0.801340704853304,0.1549497512107456,-0.4111684751029781,0.2373144023079708,0.2740409406605418,Nontechnical
15020013.0,-0.922103066394614,0.0042624186406275,-0.369261230733402,-0.3713393490294513,-0.8094979088170511,0.1549497512107456,-0.4111684751029781,0.2373144023079708,0.2740409406605418,Nontechnical
15020013.0,-0.2277994651603825,0.0042624186406275,-0.3277199276536684,-0.2401248850795151,-0.5403101780133989,0.1549497512107456,-0.4111684751029781,0.2373144023079708,0.2740409406605418,Nontechnical
15020013.0,-0.1911695389561785,0.0042624186406275,-0.3598452020353291,-0.3623809318119858,0.6710346106030355,0.1549497512107456,-0.4111684751029781,0.2373144023079708,0.2740409406605418,Nontechnical
15020013.0,-0.95040800937059,0.0042624186406275,-0.3814466796367906,-0.3829325948402891,-0.8135765107989246,0.1549497512107456,-0.4111684751029781,0.2373144023079708,0.2740409406605418,Nontechnical
15020013.0,-0.9653929791814008,0.0042624186406275,-0.3670456945691496,-0.3692314861547535,-0.7850262969258099,0.1549497512107456,-0.4111684751029781,0.2373144023079708,0.2740409406605418,Nontechnical
15020013.0,-0.8871381368360557,0.0042624186406275,-0.3609529701174553,-0.3634348632493347,-0.6218822176508694,0.1549497512107456,-0.4111684751029781,0.2373144023079708,0.2740409406605418,Nontechnical
15020013.0,-0.9653929791814008,0.0042624186406275,-0.354306361624698,-0.3571112746252414,-0.7850262969258099,0.1549497512107456,-0.4111684751029781,0.2373144023079708,0.2740409406605418,Nontechnical
15020013.0,-0.9653929791814008,0.0042624186406275,-0.373692303061907,-0.3755550747788468,-0.7891048989076834,0.1549497512107456,-0.4111684751029781,0.2373144023079708,0.2740409406605418,Nontechnical
15020013.0,-0.922103066394614,0.0042624186406275,-0.3393514925159938,-0.3428832002210314,-0.683061247378972,0.1549497512107456,-0.4111684751029781,0.2373144023079708,0.2740409406605418,Nontechnical
15020013.0,-0.9653929791814008,0.0042624186406275,-0.3703689988155282,-0.3723932804668002,-0.8094979088170511,0.1549497512107456,-0.4111684751029781,0.2373144023079708,0.2740409406605418,Nontechnical
15020013.0,-0.9653929791814008,0.0042624186406275,-0.3648301584048971,-0.3671236232800558,-0.7850262969258099,0.1549497512107456,-0.4111684751029781,0.2373144023079708,0.2740409406605418,Nontechnical
15020016.0,0.0485899780167936,0.0042624186406275,-0.3365820723106782,-0.3402483716276592,-0.7360830731433278,0.1549497512107456,-0.3121386813653496,-0.0484031150677151,0.4171358931166474,Nontechnical
